Translated,Label
 কোর্টের কাজ শেষ করে শাঁখারী বাজার দিয়ে তাঁতী বাজার ঢুকতেই চোখে পড়লো দুইতলার উপরের লেখা জগন্নাথ ভোজনালয় । খাওয়া শেষে নিজেকে নিজে ধন্যবাদ দিলাম এইখানে ঢুকেছি বলে । ৭ আইটেমের ভিতরে ৫ আইটেমের ৫টি বাটি খেয়ে শেষ । পেটে আর জায়গা ছিলো না তা নাহলে বাকি ২ আইটেম অবশ্যই খেয়ে দেখতাম । সবকিছুর স্বাদ লা জবাব । আর খাওয়া শেষে মিষ্টি কিছু আছে কিনা জিজ্ঞেস করাতে বলল পায়েস আছে দাদা খানা শেষে ৫০০ মিলি মাম পানিসহ বিল আসলো ১২০ টাকা ভূল শুনেছি ভেবে আবার দাম শুনলাম । ১২০ টাকাই প্লেস জগন্নাথ ভোজনালয় তাঁতী বাজার শিব মন্দির সংলগ্ন খাবারের স্বাদ ৯ ১০ পায়েস ১০ ১০ পরিবেশ পুরান ঢাকার ফ্লেবার এইখানে শুধুই নিরামিষ খাবার রান্না হয়,1
 কোলকাতা কাচ্চি । বেশ কয়েকদিন থেকে দেখছি খুব রেটিং পড়তেছে । তাই আজ ৮ বন্ধু গেলাম পুরান ঢাকা এই কাচ্চি খাইতে । এইভাবে হতাশ হবো ভাবিনি কাচ্চির যে একটা টেস্ট সেটা পাইনি একদম ই । মাংস টা ভালো ছিলো অনেক নরম । কিন্তু রাইস টেস্টলেস । রেটিং কাচ্ছি ৫ ১০ তাও মাংস টার জন্য বোরহানি ৩ ১০ অনেক বেশি ঘনো চাটনি ৭ ১০ এটা ভালো ছিলো সার্ভিস ৫ ১০ । মুল্যঃ ২০০ টাকা প্রতি প্লেট বোরহানি ১৪০টাকা লিটার । আমাদের বিল আসছিলো ১৯০৫ টাকা ০৫ টাকা কম রাখছে এ কলকাতা কাকি ঘর পুরাণ ঢাকা াকা,1
 কোলকাতা কাচ্চি ঘর নাজিরা বাজার পরিমাণঃ ১০ ১০ শেষ করতে কষ্ট হইছে মানঃ ৬ ১০ অনেক পশম ছিল স্বাদঃ ৬ ১০ আমার কাছে ভাল লাগে নাই । হয়ত একটু স্পাইসি হইলে মজা পাইতাম ব্যবহারঃ ৯ ১০ যথেষ্ট ভাল উল্লেখ্যঃ তিনটা কাচ্চি নিছিলাম । একটার মধ্যে ছবিতে দেয়া এইসব পর্দা জাতীয় জিনিস ছিল । এইগুলা কি কাচ্চিতে দেয়ার জিনিস হতাশ,1
 কোলকাতা কাচ্চি পুরান ঢাকা । পার প্লেট ১৮০টাকাটেস্ট ৭ ১০প্লেস ৬ ১০ সার্ভিস ৮ ১০মাটন টা অস্থির ছিল কিন্তু রাইস বাসমতী চালের হলেও টেস্ট আরো বেটার হওয়া উচিৎ ছিল । দাম হিসেবে মান ঠিক মনে হল না । তবে রাইস ইগ্নোর করলে বাকি সবই টেস্টি ছিল । বোরহানি টা পারফেক্ট ছিল । দাম পার গ্লাস ৪০ টেস্ট ৯ ১০জালি কাবাব গরু ৩০ টেস্ট ৭ ৫ ১০ একটু গরম হইলে ভাল হত বাদাম শরবত টা পুরাই আমুল কুলের মত ছিলইয়াম্মিদাম ৬৫ পার গ্লাস ওভার অল ট্রাই করা যেতে পারে যদিও অনেকেই গিয়েছেন,1
 কোলকাতা কাচ্চির সেই আগের টেস্ট নাই গ্র ্যান্ড নবাব এর টেস্ট তো মোটামুটি জঘন্য সার্ভিস ও ভালো না । একমাত্র গ্রেট সুলতান এর উপর ডিপেন্ড করতে হয় পুরান ঢাকা এবং বাইরে থেকে পুরান ঢাকায় খেতে আসা কাচ্চি লাভার দের । এমন পরিস্থিতিতে আপনার জন্য বেস্ট অপশন হতে পারে শালিমার কাচ্চি । কাচ্চি র টেস্ট সাতরওজা তথা পুরাতন ঢাকার অন্যান্য কাচ্চির তুলনায় অনেক বেটার । আর সার্ভিস এক কথায় অসাধারণ । সার্ভিস ১০ ১০ টেস্ট ১০ ৯ পরিবেশ ১০ ৮ যারা কোলকাতা কাচ্চি তে আর আগের টেস্ট পান না কিংবা গ্রেট সুলতান খেতে খেতে টায়ার্ড তারা ট্রাই করতে পারেন এই দোকানের কাচ্চি । সাতরাওজা র মাঝামাঝি গ্র ্যান্ড নওয়াব এর ঠিক উলটো পাশে এই দোকান টি । কাচ্চি র পাশাপাশি এখানে মুরগির পোলাও ও পাবেন । প্রাইসঃ কাচ্চি ১৮০ লাবাং ৮০পেস্তার শরবত ১৮০বোরহানি ৯০ ফিরনি ৪০ জালি কাবাব ৩০,1
 কোল্ড কফি কিনলে বার্গার ফ্রি পুরান ঢাকায় এই প্রথম একটি অফার পেয়ে গেলাম জুসবক্সে । কোল্ড কফি এর সাথে একটি ছোট বার্গার নাম তার লিলিপুট ফ্রি দিচ্ছে মাত্র ৬০ টাকায় । টেস্ট ৯ ১০ কফি টি অসাধারণ বার্গার টি জুসি ছিল পরিবেশ ৭ ১০ গরম ব্যবহার ৯ ১০ সবাই খুব আন্তরিক সার্ভিস ৭ ১০ অনেক ভিড় দাম ৬০ টাকা কফির দাম লোকেশন বংশাল পুরান ঢাকা বি দ্র ইহা একটি প্রদত্ত পর্যালোচনা,1
 কোয়ারানটাইন এর কিছুদিন আগেই গিয়েছিলাম । সেভ করে রাখতে পারেন পরবর্তীর জন্য বেইলিরোড থেকে পুরান ঢাকা যাওয়ার এই একটা মাত্র উদ্দেশ্য ছিলো । অনেকে বলে অনেক ভালো অনেকে বলে খারাপ । আমি নিজেই চলে গেলাম আসলে কেমন দেখার জন্য । যা যা নিয়েছিলামবারবিকিউ কাচ্চিবিরিয়ানি ২২০ টাকা জালি কাবাব ৩০ টাকা বোরহানি ৮০টাকা বারবিকিউ কাচ্চিবিরিয়ানি ৬ ১০ বিরিয়ানি হিসেবে খেলে ব্যাপার টা ভালো লাগতে পারে কিন্তু যদি বারবিকিউ বিরিয়ানি হিসেবে বললে এখানে বারবিকিউ টা কোথায় ছিলো এখনো বুঝলাম না । কোয়ানটিটি টা কেমন ছিলো ছবি গুলোতেই দেখা যাচ্ছে । মাংস নিয়ে কোনো অভিযোগ নেই । নরম ছিলো । প্রথমে আলু কাচা ছিলো । দুইবার বলার পর বদলে দিলো এরপরও দেখি একি অবস্থা । কিছু না বলে খেলাম কোনরকম । আমি একেবারে খারাপ বলবোনা তবে এতো বেশি খারাপ আশা করিনি । কাচ্চি লাভার হলে এখানে না যাওয়া টাই ভালো । জালি কাবাব ৯ ১০ আমার কাছে ভালোই লেগেছে । বোরহানি ৯ ৫ ১০ সবকিছুর মধ্যে বোরহানিটাই সবচেয়ে ভালো ছিলো । আমি বোরহানির ফ্যান না হলেও একাই শেষ করেছিলাম । জায়গা টা নিয়ে একটু কথা বলবো । আপনাদের প্রতিদিন এতো মানুষ খেতে যায় অথচ ছোট ৪টা টেবিল । চাইলেই জায়গা টার বিস্তৃতি একটু বারানো যায় । এইরকম একটা এলাকায় বাহিরে দাড়াতে বললে আসলেই কোথায় দাঁড়িয়ে ৪০ ৫০ মিনিট কাটাবো বোঝা মুশকিল । হয়তো অনেকেই পারসেল নিয়ে যায় কিন্তু যারা দুর থেকে আসে তাদের জন্য ব্যাপারটা অনেক বিরক্তিকর । আর ব্যবহার টাও তেমন ভালো লাগেনি । একটা কাসটোমার এর সাথে কেমন ব্যবহার করতে হয় সেটাও হয়তো বুঝা উচিত । ধন্যবাদ ধৈর্য্য নিয়ে পড়ার জন্য । আগেই বলেছি বাংলা ভালো টাইপ করতে পারিনা । কোনো ভুল হলে জানাবেন । ফলো করে পাশে থাকবেন ইনস্টাগ্রাম ফুডিয়াস এ গ্র্যান্ড নবাব,1
 কোয়েল পাখির ডিম চাপ হাফ প্লেট ১০টা ডিম ৫০টাকা স্বাদ ৮ ৫ ১০ অবস্থান মিরপুর ১১ পল্লবী পুরানো রাব্বানির পাশেই দোকানের নাম মিনু ডিম চাপ,1
 কৌতুহলের আরেক নাম শ্যামলী স্ক্যায়ার সবার পোস্ট দেখে বিমোহিতো হই প্রায়ই এতো খাবার এত অল্প দামে দেয়া কিভাবে সম্ভব । অনেক বিষয় বিবেচনা করেও ব্যাপারটা ঘোলাটে ছিলো তাই স্বয়ং গেলাম খাবারটা উপভোগ করতে । লিফট থেকে বাম দিকে শুরুর স্টলে গিয়ে বসলাম স্টলটির নাম খাবার মণ্ডপ অর্ডার করলাম একটি সেট মেন্যু খাবার ৫ মিনিটের মধ্যে এসে পরলো প্রথমেই স্যুপ মুখে দিতেই দেখি স্যূপ ঠান্ডা । তাদের বললাম তারা স্যূপ নিয়ে গরম করে দিলেন । কিছুক্ষন পর বন্ধু বলল ফ্রাইড চিকেন থেকে অস্বাভাবিক গন্ধ পাওয়া যাচ্ছে আমিও আমার প্লেটের ফ্রাইড চিকেনটি মুখে দিয়ে একই বাজে গন্ধ অনুভব করলাম । যাই হোক তাদেরকে ডেকে বললাম তারা কিছু না বলেই ফ্রাইড চিকেনটি পরিবর্তন করে দিলেন পরিবর্তন করে দেয়া ফ্রাইড চিকেনটির ঐ একই বাসি পচা দুর্গন্ধ ছিলো এরপর তাদেরকে কিছুই বলিনি তবে ব্যাপারটা ক্ষমার দৃষ্টীতে দেখার মত কিছুই ছিলো না ব্যাপারটা এখানেই শেষ নয় বিবিকিউ চিকেনটা হাত দিয়ে ধরে খাচ্ছিলাম তখন টেস্টটা ভিন্ন লাগছিলো ভাবলাম হতেই পারে ব্যাপার না কিন্তু চিকেনটা শেষ করার পর যখন টিস্যু দিয়ে হাত মুছলাম তখন লক্ষ্য করলাম আমার হাতের আঙ্গুলি লালচে রঙের হয়ে গেছে । গেছে অনেক ঘসাঘসির পরেও কোনমতেই রংটি যাচ্ছিলো না তবে আমি তাদের বাকি খাবারগুলির রিভিউ দেবো কুকুর কামড়ে দিলে আপনার কামড়ানো জরুরি নয় । পাস্তা 6 10 ভেগ তরকারী 7 10 ভাজা ভাত 6 5 10 থাই স্যুপ 6 10 বিবিকিউ মুরগী 0 10 ভাজা মুরগী 0 10 সালাদ 0 0 পেপসি 0 0 বরফ ক্রিম 0 0 ভেবে দেখুন তাদের কাস্টোমারের সংখ্যা ছিলো ব্যাপক একদিনের মুরগী আরেকদিন বিক্রি করবার কোন প্রোয়জন হবার কথা নয় তবে কেনো এ ধরনের বাসি মুরগী সেল করছেন তারা আসলে কি এগুলো বাসি মুরগী নাকি মৃত মুরগী নিজেই ভাবুন আপনাদের কাছে একটাই রিকুয়েস্ট আপনার বন্ধুদের এই পোস্টটায় মেনশন করুন এবং সচেতন করুন ।,1
 ক্যান্ডেল লাইট থাই চাইনিজ রেস্টুরেন্ট নাজিমউদ্দীন রোড চাংখারপুল পুরান ঢাকা । দুয়েকদিন আগেই খাবারের গ্রুপে রিভিউ দেখলাম সেই রিভিউতে একজন ব্যক্তি দাবী করেছেইলেন যে নাজিমউদ্দিন রোডের আফতাব রেস্টুরেন্ট এর উপরে অবস্থিত ক্যান্ডেল লাইট নাকি আফতাব এর চাইতেও ভালো খিচুড়ি তৈরী করে । রিভিউটা পড়ার পরে কিছুক্ষন বলদ হয়ে বসে থেকে চিন্তা করলাম যে ক্যান্ডেল লাইটে খিচুড়ি বানাচ্ছে কবে থেকে আর ক্যান্ডেল লাইটের খাবারের স্বাদ ও মান আফতাবের চাইতে ভালো হলো কবে থেকে প্রথমটা হয়তো সম্ভব ক্যান্ডেল লাইটে অনেকদিন ধরেই যাওয়া হয় না কিন্তু ক্যান্ডেল লাইটের খাবারের মান আফতাব এর চাইতে বেটার কিভাবে হয় আজকে দুপুরে নাজিমউদ্দিন রোড দিয়ে হাটার সময় পৃথিল ভাইকে বলতেই তিনিও লাফ দিয়ে উঠলেন আর আমরা দুজন সিড়ি বেয়ে আফতাব রেস্টুরেন্ট অতিক্রম করে পৌছালাম ক্যান্ডেল লাইট এর দরজায় লক্ষ্য একটাই সত্য অনুসন্ধান টেবিলে বসার পরে দুজনের হাতে দুটো মেন্যু দেয়া হলো । আমরা দুই ভাই মাইক্রোস্কোপ দিয়ে খুজেও মেন্যুতে খিচুড়ি খুজে পেলাম না । তারপরে ওয়েইটারকে ডেকে জিজ্ঞেস করলাম খিচুড়ি আছে কিনা উত্তর দিলো যে আছে । দুটো বীফ খিচুড়ি দিতে বললাম । আনুমানিক ১০ মিনিট পরে খিচুড়ি দেয়া হলো । মূল্য ১৫০ টাকা ভ্যাট নাই প্লেটের কনটেন্ট খিচুড়ি এক স্লাইস বেগুনভাজা ছোট করে কেটে রান্না করা গরুর মাংস এবং খিচুড়ির মাঝে মিক্স করা জলপাই এর আচারের ছোট ছোট টুকরো । সাব কনটেন্ট সালাদ রেটিং ও মতামত পরিবেশ ৭ ১০ অর্ধেক অংশ অত্যাধুনিক মিডিয়াম প্রোফাইল চাইনিজ রেস্টুরেন্ট এর মতো করে বাকি অর্ধেক ক্লাসিক পুরান ঢাকাইয়া হোটেল এর মতো করার কোন মানে নাই । হয় পুরোপুরি কনটেম্পোরারি হওয়া উচিত নইলে পুরোপুরি ট্রেডিশনাল । সার্ভিসিং বিহেভিয়ার ৯ ২ ১০ ব্যবহার এবং সার্ভিসিং ছিলো অসাধারন । একটি সেমি চাইনিজ রেস্টুরেন্টে এর চাইতে ভালো হওয়া সম্ভব না । ফুড এপেয়ারেন্স ৯ ১০ খিচুড়ি হিসেবে প্লেটের কনটেন্ট সাজানোটা ভালো ছিলো । এক কোনায় মাংস বেগুনের স্লাইসটা মাংসের পাশেই রাখা কিন্তু একসাথে না সর্বোপরি অসাধারন । তবে আমি এখনো চিন্তা করে বুঝতে পারছি না যে ছুরি বাদে কেবলমাত্র কাটাচামচ আর টেবিল চামচ দিয়ে কিভাবে এই জাতীয় খাব্র খায় আর কাটাচামচের কাজ কি ছিলো । পরিমান ৯ ১০ পরিমানটা সম্পর্কে আইডিয়া দেই খাবার পরে আগামী ৩ ঘন্টা আমার কোনরুপ ক্ষুধা অনুভূত হয়নি এরমানে হচ্ছে একজন স্বাভাবিক ওজনের স্বাভাবিক মানুষের জন্য পরিমানটা যথেষ্ট । স্বাদ খিচুড়ি ৭ ১০ কাজ চালানোর মতো ছিলো তবে কোনভাবেই অনেক ভালো বলা যাবে না । এক ফ্লোর নিচেই এর চাইতে অনেক ভালো অপশন ছিলো । বেগুনভাজা ০ ৫ ১০ বেগুনভাজাটা এককথায় ছিলো জঘন্য । বেগুনে হলুদ মরিচ এর কোন ফ্লেভার ছিলো না এমনকি লবনও প্রয়োজনের চাইতে অত্যান্ত কম দেয়া হয়েছিলো । গরুর মাংস ৭ ১০ পরিমান ভালোই ছিলো কিন্তু এর মধ্যে প্রায় ৩৫ ছিলো দারুচিনি আর সলিড চর্বির টুকরো । তবে বাকিটুকুর কোয়ালিটি টেক্সচার এবং স্বাদ ভালো ছিলো । পরিশেষে সারাংশ একটাই আমার যদি বীফ খিচুড়ি খেতে ইচ্ছে হয় বাজেট থাকে ১৫০ টাকা তবে আমি তিনতলার ক্যান্ডেল লাইটে না গিয়ে এর এক ফ্লোর নিচে আফতাব রেস্তুরেন্ট এ গিয়ে বেটার খিচুড়ি খাবো এবং কিছু টাকাও বাচাবো । লো কোয়ালিটি ছবির জন্য দুঃখিত । ধন্যবাদ ।,1
 ক্যাপ্টেন স্টেক ২৫০ টাকায় এর চেয়ে ভালো এন্ড বেস্ট আর কিছু হয় নাহ সত্যি বলতে । আমি বরাররই স্টেক খাই বললেই চলে । তাই বারগার ফেস্তার স্টেক এর পোস্ট দেখে আর সহ্য করতে না পেরে চলেই গেলাম । আগেই বলে রাখি যারা শেফ এস রান্না শামোলি এর স্টেক টেস্ট করেছেন তাদের উদ্দেশ্যে বলে রাখা ভালো উনাদের স্টেক কে বিট করার মতো ক্যাপ্টেন স্টেক টা । যদিও তাদের মাশরুম এর পরিমান কম ছিল বাট স্টেক এন্ড ফ্রেঞ্চ ফাই টা অনেক মজা ছিল । ক্যাপ্টেন স্টেক এ যা যা ছিলঃ ফ্রেঞ্চ ফ্রাই মেয়নেজ মাশরুম চিকেন স্টেক ওয়েল কুকড ছিল । রেটিংঃ৯ ১০ প্রাইসঃ২৫০ টাকা লোকেশনঃ মোহাম্মদপুর সাত মসজিদ সুপার মার্কেট ২য় তলা মোহাম্মদপুর বি আর টি সি বাস স্টেন্ড । পেইজ লিংকঃ বার্গার ফিয়েস্টাফিয়েস্টবড ইনস্টাগ্রাম পোস্ট লিনকঃ হততপস ওওও ইনস্টাগ্রাম চম পি খ 7 ওজ 0 সাব জা ইনস্টাগ্রাম প্রোফাইলঃ আরুশা দেইবা ফেসবুক প্রোফাই আশা আহমেদ দিবারুশা দেইবা,1
 ক্যাফে আপিলিয়ানোসেট মেনু জিপিআরআইএস 435 টাকাসেট মেনু তে ভাত এক্সসস পোরিম্যান চিলো,1
 ক্যাফে আপিলিয়ানো নাম টা অনেক চেনা তাইনা খিলগাঁও বাসীদের জন্যে তো অনেক পরিচিত নাম । আমিও খিলগাঁও এর আসে পাশে থাকায় আমিও অনেক আসতাম এখানে । আর আজকে এসেছি রিভিউ নিয়ে । ফুল পড়ে পাতা নড়েআমার শুধু খাওয়ার কথাই মনে পড়ে । হ্যালো হ্যালো হ্যালো জনগণ । ওয়েলকাম ব্যাক টু আনাদার এপিসোড অফ মাই খাওন দাওন । এপিসোড ৭০যেহেতু পাস্তার জন্যে অনেক নাম বেশি এপেলিয়ানো তে তাই পাস্তা টার্গেট করেই গেছিলাম । যেয়ে অর্ডার করি ৩ টা আইটেমঃপাস্তা বাস্তা ২৯৫ টাকা ফ্যাভারিট ওভেন বেকড পাস্তা সবসময়ের জন্যে ছিলো আমার । পাস্তায় অতিরিক্ত বেশি চিজ বা কম চিজ ব্যবহার করা হয় নাই । টপিংস টা পোড়া পোড়া দেখাচ্ছিলো আর এই টপিংস টা আমার ফ্যাভারিট টপিংস । পাস্তার ভিতরে পাওয়া গেছে অনেক পিচ্চি পিচ্চি টুকরো চিকেন । আর স্মেল টা তো ভালো ছিলোই । পাস্তা ক্যাসেরলস ৩২৫ টাকা যারা ওভেন বেকড পাস্তা পছন্দ করে না তাদের জন্যে এই পাস্তা চয়েজ থাকবে । আমি সব ই পছন্দ করি । তাই এইটাও আমার পছন্দ ছিলো । পাস্তা ওয়েল কুকড ছিলো । পাস্তায় সাথে ২ টাইপের সসের স্বাদ পাওয়া গেছে । ছিলো চিকেন পিস অগণিত । আর গরম গরম খাওয়া টা সবচেয়ে বেশি ভালো আমি বলবো । তাইলে আসল স্বাদ টা পাওয়া যাবে । স্টেক সেট ৩ ৪৯৫ টাকা শুধু স্টেক না এখানে স্টেক সহ আছে আরো ৫ আইটেম । চিকেন স্টেক ফ্রেঞ্চ ফ্রাই সউটেড ভেজিটেবল ফ্রাইড রাইস গার্লিক মাশরুম সালাদ চিকেন স্টেক ওয়ান অফ দি বেস্ট হবে । অনেক জুসি এবং ফ্লেভার ওয়ালা ছিলো । সাথে গার্লিক মাশরুম আলাদা একটা স্বাদ তৈরী করেছে । ফ্রাইড রাইস ও ভালো ছিলো । আর ভেজিটেবল টা এভারেজ লেগেছে আমার কাছে । ওভার অল পারফেক্ট প্লাটার । এ ক্যাফে আপিলিয়ানো,1
 ক্যাফে এন্ট্রো সকাল থেকে ক্লাস করে ক্লান্ত পরিশ্রান্ত অবস্থায় বিকেল ৪ টার দিকে লাঞ্চ করতে গতকাল গিয়েছিলাম বনানী এর ক্যাফে এনট্র তে । সত্যি বলতে মেনু দেখে প্রথমে ভয়ই পেয়ে যাই । । ১ টা পিঁজা কিনলে ১ টা ফ্রী ১ টা পাস্তা কিনলে ১ টা ফ্রী ১ টা কাবসা কিনলে ১ টা ফ্রী ১ টা কাবুলি কিনলে ১ টা ফ্রি । এইগুলা দেখে ভয়ই বেশি লাগছিল কারন সস্তার তিন অবস্তা আমরা তো সবাই জানি যাই হোক মেনু দেখে অর্ডার করলাম আফগানি খাবার কাবুলি ৪ জনের খাবার কিন্তু অফার এর জন্য ২ টা পাব । প্রায় আধাঘণ্টা পর যখন খাবার আসলো আমাদের সবার চোখ দেখার মত ছিল । খাবার এর ঘ্রাণেই আপনার অর্ধেক পেট ভরে যাবে । ২ টা কাবুলি আসলো যার প্রতিটায় ৮ টা করে মুরগির লেগ পিস ছিল । মোট ১৬ টা মুরগির লেগ পিস ২ টা ডিম আর সাথে সাইড ডিশ হিসেবে ছিল দুই রকম মুরগির কারী । আর রাইস টা অসম্ভব রকম টেস্টি লেগেছে ইস্পাইসি এর জন্য । । মোটা মুটি ঝালখোরদের জন্য এটা মাস্ট ট্রাই আইটেম । আগেই বলে রাখলাম রাইস টা অনেক ইস্পাইসি আর মুরগির লেগ পিস গুলো অসম্ভব রকম এর মজা । আপনি হাড্ডি চাবিয়ে চাবিয়ে খেতে বাধ্য । স্থান 10 10 পরিবেশ 10 10 আইটেম আফগানি থালা কাবুলি জন্য 4 ব্যক্তি দাম 1499 15 ভ্যাট কিনুন 1 পেতে এক বিনামূল্যে পরিমাণ 10 10 যথেষ্ট জন্য 4 ব্যক্তি স্বাদ 9 10 মশলাদার এ ক্যাফে এন্ট্রো কলা,1
 মোহাম্মদপুর জেনেভা ক্যাম্পের কামালের বিরিয়ানি ক্যাম্পের বাজারের বিরিয়ানি মানেই যেন বোবা আর কামালের বিরিয়ানি খুব কাছাকাছি অবস্থিত দুটো এ বিরিয়ানিই অনেকর কাছেই খুব প্রিয় । আবার অনেকের কাছে অবশ্য এখানের পরিবেশের মতো বিরিয়ানিও খুব একটা পছন্দের নয় । বোবার বিরিয়ানির গলি দিয়ে এগিয়ে গেলে একটু সামনেই পড়ে কামালের বিরিয়ানি । পরিবেশ স্বাভাবিকভাবেই ঘিঞ্জি । তারপরও কম খরচে ভালো পরিমাণে বিরিয়ানি মিলে বলে আমার মতো বিরিয়ানি পাগল মানুষের ভিড় লেগেই থাকে এ দুটো দোকানে । গতকাল বহুদিন পর কামালের স্পেশাল বিফ বিরিয়ানি পার্সেল নিয়ে এসেছিলাম । সেটি স্বাদে এবং দামে কেমন ছিলো চলুন বিস্তারিত জেনে নেওয়া যাক । স্পেশাল কাচ্চি বিরিয়ানি দামঃ ১২০ টাকা গুগোল ম্যাপ লিংকঃ হততপস মানচিত্র অ্যাপ গু জিএল জাভডবে 9 ্যদমসক 9 শ ৫ পিস মাংসের সাথে এক পিস নলা দেখে প্রথমেই খুব বেশী খুশি হওয়ার কিছু নেই । নলা হলেও এর দুপাশই বন্ধ এবং মজ্জার খাওয়ার কোন সুযোগ নেই । ভিডিও করছিলাম বলেই হয়তো দেওয়া এটি তাই আসলে বিরিয়ানির পাত্রের সৌন্দর্য বৃষ্টি ছাড়া আর কোন কাজে আসেনি । এমনিতে স্পেশাল প্যাকেজে মিলবে ৫ টুকরো মাংস । আমার এ পাত্রে সবগুলো বড় বড় পড়লেও বাকিগুলোতে ছোট বড় মেলানোই ছিলো । মাংসগুলো ধরলেই খুলে আসে এমন না হলেও বেশ ভালোই সিদ্ধ । আর সাথে যে এক টুকরো আলু মিলেছে সেটি বিশাল বড় সাইজের না হলেও সুসিদ্ধ । চিনিগুড়া চালের এ বিরিয়ানিতে রাইস বেশ সফট এবং মোলায়েম এক ভাব আছে । বেশ কয়েক বছর আগে একবার খেয়েছিলাম তখন মসলার ঝাঁজ খুব একটা ভালো লাগেনি । এবার অবশ্য তার বিপরীত অভিজ্ঞতা । মসলার তেমন কোন ঝাঁজ নেই । বলতে গেলে মাইল্ড এক স্বাদ যেটি বেশ ভালোই লেগেছে । তবে এ বিরিয়ানিতে তেলের পরিমাণ একটু বেশীই । তেল বেশী থাকলে যাদের সমস্যা তারা তাই একটু সাবধান । সবমিলিয়ে দাম অনুযায়ী পরিমাণ অনেক আর স্বাদে মোটামুটি ভালোই । প্রতিদিন দুপুর ১২ টা থেকে রাত ১২ টা পর্যন্ত মিলবে এ বিরিয়ানি । বোবা নাকি কামাল ক্যাম্পের বাজারে কোনটির বিরিয়ানি বেশী ভালো লাগে আপনার জানাতে পারেন কমেন্ট বক্সে । বিভিন্ন দেশের বিভিন্ন অঞ্চলের অসাধারণ সব খাবারের রিভিউ একসাথে পেতে ফলো করুন এ এ্যাকাউন্টঃ ইনস্টাগ্রাম হততপস ইনস্টাগ্রাম চম অনিক ইটসফেসবুক পৃষ্ঠা হততপস ফেসবুক চম অনিক খায় বিডি এ কামাল বিরিয়ানি,1
 মোহাম্মদপুর জেনেভা ক্যাম্পের বোবার বিরিয়ানি ঢাকার এমনই এক বিরিয়ানি এটি যার সুনাম দুর্নাম যেন প্রায় প্রায় সমান সমান । কারো কাছে এ বিরিয়ানি খুবই সুস্বাদু দাম অনুযায়ী আর কারো কাছে টাকার অপচয় । এ বিরিয়ানি কিনতে যাওয়ার সময় করা ভিডিও পোস্ট করেছিলাম তখন অবশ্য মনে হলো স্বাদ ভালো না লাগা মানুষের সংখ্যাই বেশী হয়তো । এ বিরিয়ানির স্বাদ বা দাম সব বিস্তারিত নিয়েই এ পোস্ট । গুগোল ম্যাপ লিংক হততপস মানচিত্র অ্যাপ গু জিএল 8 এক্সওকশ্চওমযকক্স 7 জেডিকিউ 9 বোবার বিরিয়ানিতে প্রতি প্লেট বিরিয়ানির ধরন তিন রকম । হাফ ফুল এবং স্পেশাল । হাফ বিরিয়ানি প্লেট ৫০ টাকা মাংস মিলবে ২ টুকরোর মতো এটিতে । ফুল বিরিয়ানিতে রাইসের পরিমাণ বেশ বাড়বে সাথে মাংস মিলবে ৩ টুকরো । আর ছবিতে যেটি দেখতে পাচ্ছেন সেটি ১২০ টাকার স্পেশাল । এখানে রাইস যেমন একটু বেশী পাবেন ফুলের তুলনায় । সাথে মাংসও মিলবে ৫ টুকরো । আর যদি নলা নেন তবে সাথে ২ ৩ টুকরো মাংস মিলবে । এবার স্বাদের ব্যাপারে আসা যাক । এ বিরিয়ানিতে তেলের পরিমাণ একটু বেশীই অন্য সবজায়গার তুলনায় । তবে রাইসগুলো বেশ সফট । সাথে যে মাংসগুলো মিলবে সেগুলো খুব বড় না । মাঝারি বা তার চেয়ে একটু ছোট ছোট সাইজের । প্লেট অনুযায়ী যে কয় পিস দেয় তারা খাওয়া হয়ে যায় বলতে গেলে । মাংসগুলোও খুব সুন্দর সিদ্ধ । এক পিস আলুর ক্ষেত্রেও তাই । তবে সবমিলিয়ে যদি বলতে হয় এ বিরিয়ানি একদম খুব আহামরি যে তা না । তেলের ব্যাপারটা বাদ দিলে নরম নরম কাচ্চি বিরিয়ানি দাম হিসেবে ভালোই লাগে । তবে তারপরো সে একই কথা সবার স্বাদ এক না । কারো ভালো লাগলে কারো নাই লাগতে পারে । আপনার কেমন লেগেছে সেটি জানাতে পারেন কমেন্ট বক্সে । বিভিন্ন দেশের বিভিন্ন অঞ্চলের অসাধারণ সব খাবারের রিভিউ একসাথে পেতে ফলো করুন এ এ্যাকাউন্টঃ ইনস্টাগ্রাম হততপস ইনস্টাগ্রাম চম অনিক ইটসফেসবুক পৃষ্ঠা হততপস ফেসবুক চম অনিক খায় বিডি এ বোভার বিরিয়ানি,1
 মোহাম্মদপুর তাজমহল রোডে আর একটা ধামাকা তাও আবার অফারে 50 টাকা ডিসকাউন্ট এর ধামাকা শুরু৪০০ টাকায় খেয়ে আসলাম জাংক বক্স দুপুর ১২টা থেকে ৪ টা পর্যন্ত ২০ ডিসকাউন্ট চলছে পলেটার এর উপরে জাংক বক্সঃ ৪০০টাকাটেস্টঃ ৯ ১০তাদের রুফটপ এ বসে আড্ডা দিতে খুবই ভালো লাগবে আর খাবার ভালো তায় আরো ভালো লাগছে লোকেশন তাজমহল রোড 25 11 এ কাকি অস্টাদ মোহাম্মদপুর,1
